State,District,Year,Season,Produce,Temperature,Rainfall
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,0.6551724137931034,27.81,880.2
Andhra Pradesh,ANANTAPUR,2008,Whole Year,0.6223384120374752,27.89,867.1000000000001
Andhra Pradesh,ANANTAPUR,2009,Whole Year,0.6059942842672648,28.43,585.3
Andhra Pradesh,ANANTAPUR,2010,Whole Year,0.7988646040306557,28.25,853.8000000000001
Andhra Pradesh,ANANTAPUR,2011,Whole Year,0.9108985463583641,27.81,508.80000000000007
Andhra Pradesh,ANANTAPUR,2012,Kharif,0.8490442738114687,28.06,292.0
Andhra Pradesh,ANANTAPUR,2012,Rabi,0.42700156985871274,28.06,141.7
Andhra Pradesh,ANANTAPUR,2013,Kharif,0.8259958071278826,27.78,351.0
Andhra Pradesh,ANANTAPUR,2013,Rabi,0.4870580274065302,27.78,99.3
Andhra Pradesh,CHITTOOR,2008,Whole Year,0.6330505812126924,27.89,953.3000000000001
Andhra Pradesh,CHITTOOR,2009,Whole Year,0.8070121951219512,28.43,754.3999999999999
Andhra Pradesh,CHITTOOR,2010,Whole Year,0.5515267175572519,28.25,1079.5
Andhra Pradesh,CHITTOOR,2011,Whole Year,0.6907600596125186,27.81,978.1
Andhra Pradesh,CHITTOOR,2012,Kharif,0.7560975609756098,28.06,432.5
Andhra Pradesh,CHITTOOR,2012,Rabi,0.5098522167487685,28.06,459.2
Andhra Pradesh,CHITTOOR,2013,Kharif,0.7878787878787878,27.78,447.79999999999995
Andhra Pradesh,CHITTOOR,2013,Rabi,0.7977736549165121,27.78,329.09999999999997
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,1.0122699386503067,27.89,1123.5
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,0.9749128919860627,28.43,607.6999999999999
Andhra Pradesh,EAST GODAVARI,2010,Whole Year,1.2423398328690807,28.25,1908.7999999999997
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,1.061046511627907,27.81,854.6
Andhra Pradesh,EAST GODAVARI,2012,Rabi,0.9683908045977011,28.06,460.0
Andhra Pradesh,EAST GODAVARI,2013,Rabi,1.116504854368932,27.78,569.1999999999999
Andhra Pradesh,GUNTUR,2008,Whole Year,1.01,27.89,964.4999999999999
Andhra Pradesh,GUNTUR,2009,Whole Year,0.98,28.43,643.6
Andhra Pradesh,GUNTUR,2010,Whole Year,1.25,28.25,1485.1
Andhra Pradesh,GUNTUR,2011,Whole Year,1.0,27.81,660.1999999999999
Andhra Pradesh,GUNTUR,2012,Rabi,0.9665551839464883,28.06,394.79999999999995
Andhra Pradesh,GUNTUR,2013,Rabi,1.125,27.78,502.20000000000005
Andhra Pradesh,KRISHNA,2008,Whole Year,1.0238095238095237,27.89,2314.3999999999996
Andhra Pradesh,KRISHNA,2009,Whole Year,0.9738805970149254,28.43,1642.8
Andhra Pradesh,KRISHNA,2010,Whole Year,1.236842105263158,28.25,2809.5000000000005
Andhra Pradesh,KRISHNA,2011,Whole Year,1.0526315789473684,27.81,1775.3000000000002
Andhra Pradesh,KRISHNA,2012,Rabi,0.9444444444444444,28.06,812.2
