State,District,Year,Season,Produce,Temperature,Rainfall
Bihar,ARARIA,2008,Rabi,1.1111111111111112,25.67,1386.1999999999998
Bihar,ARARIA,2010,Rabi,1.2941176470588236,26.4,41.7
Bihar,ARARIA,2011,Rabi,1.6,25.63,39.0
Bihar,ARARIA,2012,Rabi,1.4,25.48,54.099999999999994
Bihar,ARWAL,2010,Rabi,0.9104477611940298,26.4,79.0
Bihar,ARWAL,2011,Rabi,0.9078014184397163,25.63,28.799999999999997
Bihar,ARWAL,2012,Rabi,1.3404255319148937,25.48,54.3
Bihar,ARWAL,2013,Rabi,1.131578947368421,25.3,189.60000000000002
Bihar,ARWAL,2014,Rabi,1.0980392156862746,25.34,74.2
Bihar,AURANGABAD,2008,Rabi,0.6550040683482506,25.67,869.9000000000001
Bihar,AURANGABAD,2009,Rabi,0.683649289099526,26.41,909.7
Bihar,AURANGABAD,2010,Rabi,0.7702448210922788,26.4,219.4
Bihar,AURANGABAD,2011,Rabi,0.773851590106007,25.63,45.9
Bihar,AURANGABAD,2012,Rabi,1.0374331550802138,25.48,119.60000000000001
Bihar,AURANGABAD,2013,Rabi,1.3183760683760684,25.3,276.5
Bihar,AURANGABAD,2014,Rabi,1.1389128559102675,25.34,275.5
Bihar,BANKA,2010,Rabi,1.1205479452054794,26.4,4.3
Bihar,BANKA,2011,Rabi,1.450199203187251,25.63,26.0
Bihar,BANKA,2012,Rabi,0.946524064171123,25.48,37.3
Bihar,BANKA,2013,Rabi,2.129120879120879,25.3,308.4
Bihar,BANKA,2014,Rabi,0.3111111111111111,25.34,149.0
Bihar,BEGUSARAI,2009,Rabi,0.7894736842105263,26.41,302.1
Bihar,BEGUSARAI,2010,Rabi,0.9375,26.4,621.0
Bihar,BEGUSARAI,2011,Rabi,0.6774193548387096,25.63,83.5
Bihar,BEGUSARAI,2012,Rabi,1.4285714285714286,25.48,126.5
Bihar,BEGUSARAI,2013,Rabi,1.391304347826087,25.3,242.4
Bihar,BEGUSARAI,2014,Rabi,1.1111111111111112,25.34,70.30000000000001
Bihar,BHAGALPUR,2008,Rabi,0.9501625135427952,25.67,82.0
Bihar,BHAGALPUR,2009,Rabi,0.9149797570850202,26.41,182.9
Bihar,BHAGALPUR,2010,Rabi,1.16399416909621,26.4,34.1
Bihar,BHAGALPUR,2011,Rabi,1.5998452012383901,25.63,78.4
Bihar,BHAGALPUR,2012,Rabi,0.952892561983471,25.48,89.5
Bihar,BHAGALPUR,2013,Rabi,1.4891871737509321,25.3,340.6
Bihar,BHAGALPUR,2014,Rabi,0.3099273607748184,25.34,56.7
Bihar,BHOJPUR,2008,Rabi,1.2778111846061335,25.67,843.2
Bihar,BHOJPUR,2009,Rabi,1.6139677666922487,26.41,237.0
Bihar,BHOJPUR,2010,Rabi,1.5144202472042378,26.4,426.20000000000005
Bihar,BHOJPUR,2011,Rabi,1.5830023828435267,25.63,186.6
Bihar,BHOJPUR,2012,Rabi,1.5224,25.48,330.9
Bihar,BHOJPUR,2013,Rabi,1.0479285134037368,25.3,295.9
Bihar,BHOJPUR,2014,Rabi,0.9365671641791045,25.34,87.6
Bihar,BUXAR,2008,Rabi,1.8019281332164767,25.67,1044.8
Bihar,BUXAR,2009,Rabi,1.1920863309352518,26.41,202.6
Bihar,BUXAR,2010,Rabi,1.6407363420427554,26.4,474.80000000000007
Bihar,BUXAR,2011,Rabi,1.813200498132005,25.63,1.8000000000000003
Bihar,BUXAR,2012,Rabi,1.3322033898305086,25.48,19.0
Bihar,BUXAR,2013,Rabi,1.4727272727272727,25.3,149.2
Bihar,BUXAR,2014,Rabi,0.9041487839771102,25.34,88.0
Bihar,DARBHANGA,2008,Rabi,1.0769230769230769,25.67,788.0
Bihar,DARBHANGA,2009,Rabi,1.1311475409836065,26.41,354.6
Bihar,DARBHANGA,2010,Rabi,1.3571428571428572,26.4,673.0
Bihar,DARBHANGA,2011,Rabi,1.5833333333333333,25.63,60.4
Bihar,DARBHANGA,2012,Rabi,1.4615384615384615,25.48,63.8
Bihar,DARBHANGA,2013,Rabi,1.5,25.3,210.7
Bihar,DARBHANGA,2014,Rabi,1.0,25.34,174.4
Bihar,GAYA,2008,Rabi,0.8430493273542601,25.67,109.4
Bihar,GAYA,2009,Rabi,0.9790575916230366,26.41,25.3
