State,District,Year,Season,Produce,Temperature,Rainfall
Assam,BAKSA,2011,Rabi,0.81195079086116,23.53,0.0
Assam,BAKSA,2012,Rabi,0.8229407236335643,23.05,236.1
Assam,BAKSA,2013,Rabi,0.9697674418604652,23.14,146.70000000000002
Assam,BAKSA,2014,Rabi,1.119157340355497,23.52,46.5
Assam,BARPETA,2008,Rabi,0.7995658465991317,23.45,278.9
Assam,BARPETA,2009,Rabi,0.8005698005698005,24.21,268.5
Assam,BARPETA,2010,Rabi,0.8,24.05,135.7
Assam,BARPETA,2011,Rabi,0.8284023668639053,23.53,176.39999999999998
Assam,BARPETA,2012,Rabi,0.8498402555910544,23.05,205.5
Assam,BARPETA,2013,Rabi,0.8515679442508711,23.14,159.20000000000002
Assam,BARPETA,2014,Rabi,1.1541695865451997,23.52,56.3
Assam,BONGAIGAON,2008,Rabi,0.7533333333333333,23.45,257.2
Assam,BONGAIGAON,2009,Rabi,0.749185667752443,24.21,245.89999999999998
Assam,BONGAIGAON,2010,Rabi,0.7475728155339806,24.05,178.1
Assam,BONGAIGAON,2011,Rabi,0.7750865051903114,23.53,232.4
Assam,BONGAIGAON,2012,Rabi,0.779783393501805,23.05,254.2
Assam,BONGAIGAON,2013,Rabi,0.8557457212713936,23.14,217.29999999999998
Assam,BONGAIGAON,2014,Rabi,1.0714285714285714,23.52,46.7
Assam,CACHAR,2008,Rabi,0.5894736842105263,23.45,421.59999999999997
Assam,CACHAR,2009,Rabi,0.5841121495327103,24.21,265.20000000000005
Assam,CACHAR,2010,Rabi,0.5861111111111111,24.05,508.49999999999994
Assam,CACHAR,2011,Rabi,0.6,23.53,187.5
Assam,CACHAR,2012,Rabi,0.6137566137566137,23.05,369.2
Assam,CACHAR,2013,Rabi,0.6666666666666666,23.14,262.0
Assam,CACHAR,2014,Rabi,0.8364928909952607,23.52,134.89999999999998
Assam,CHIRANG,2010,Rabi,0.7634069400630915,24.05,49.599999999999994
Assam,CHIRANG,2011,Rabi,0.7710843373493976,23.53,157.20000000000002
Assam,CHIRANG,2012,Rabi,0.8049792531120332,23.05,174.5
Assam,CHIRANG,2013,Rabi,0.6851385390428212,23.14,187.7
Assam,CHIRANG,2014,Rabi,1.0930787589498807,23.52,108.9
Assam,DARRANG,2008,Rabi,0.7098248286367098,23.45,205.4
Assam,DARRANG,2009,Rabi,0.7103499627699181,24.21,132.1
Assam,DARRANG,2012,Rabi,0.7731660231660231,23.05,486.0
Assam,DARRANG,2013,Rabi,2.549793483249197,23.14,121.0
Assam,DARRANG,2014,Rabi,1.051091500232234,23.52,46.0
Assam,DHEMAJI,2010,Rabi,0.6350210970464135,24.05,0.0
Assam,DHEMAJI,2011,Rabi,0.6294117647058823,23.53,0.0
Assam,DHEMAJI,2012,Rabi,0.6023668639053255,23.05,165.0
Assam,DHEMAJI,2013,Rabi,0.6905083220872694,23.14,155.0
Assam,DHEMAJI,2014,Rabi,0.9571577847439916,23.52,211.0
Assam,DHUBRI,2008,Rabi,0.7670588235294118,23.45,355.6
Assam,DHUBRI,2009,Rabi,0.7668997668997669,24.21,135.3
Assam,DHUBRI,2010,Rabi,0.7666666666666667,24.05,106.70000000000002
Assam,DHUBRI,2011,Rabi,0.7951219512195122,23.53,180.0
Assam,DHUBRI,2012,Rabi,0.8199445983379502,23.05,244.20000000000002
Assam,DHUBRI,2013,Rabi,0.849112426035503,23.14,134.70000000000002
Assam,DHUBRI,2014,Rabi,1.113821138211382,23.52,60.599999999999994
Assam,DIBRUGARH,2008,Rabi,0.34057971014492755,23.45,327.7
Assam,DIBRUGARH,2009,Rabi,0.3411214953271028,24.21,257.1
Assam,DIBRUGARH,2010,Rabi,0.3418803418803419,24.05,286.5
